"target","R","n","coefficient","method","source","reps","valid_reps","coverage","miss_below","miss_above","mean_length","median_length","mean_estimate","bias","zero_disagreement_rate","mean_loss_units","mean_chance_disagreement"
0.9,2,10,"Conger","anscombe_chance","Anscombe Poisson variance-stabilizing interval",500,500,0.832,0.126,0.042,0.711557238695421,0.4615691598507,0.889853409868763,-0.0101465901312368,0.442,3.874,0.229685
0.9,2,10,"Conger","anscombe_plug","Anscombe Poisson variance-stabilizing interval",500,500,0.386,0.202,0.412,0.190154577740764,0.125689430292848,0.889853409868763,-0.0101465901312368,0.442,3.874,0.229685
0.9,2,10,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.526,0.032,0.442,0.512693165001391,0.265995119245162,0.889853409868763,-0.0101465901312368,0.442,3.874,0.229685
0.9,2,10,"Conger","garwood_chance","Garwood exact Poisson count interval",500,500,0.866,0.12,0.014,0.789326538736593,0.550990393685265,0.889853409868763,-0.0101465901312368,0.442,3.874,0.229685
0.9,2,10,"Conger","garwood_plug","Garwood exact Poisson count interval",500,500,0.602,0.184,0.214,0.221420356950182,0.161861028820952,0.889853409868763,-0.0101465901312368,0.442,3.874,0.229685
0.9,2,10,"Conger","jeffreys_chance","Jeffreys Poisson count interval",500,500,0.83,0.128,0.042,0.711946919567582,0.463183743277829,0.889853409868763,-0.0101465901312368,0.442,3.874,0.229685
0.9,2,10,"Conger","jeffreys_plug","Jeffreys Poisson count interval",500,500,0.38,0.212,0.408,0.189316786402522,0.124671375660186,0.889853409868763,-0.0101465901312368,0.442,3.874,0.229685
0.9,2,10,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.524,0.034,0.442,0.433394435711986,0.194790283866201,0.889853409868763,-0.0101465901312368,0.442,3.874,0.229685
0.9,2,20,"Conger","anscombe_chance","Anscombe Poisson variance-stabilizing interval",500,500,0.584,0.146,0.27,0.289651526386363,0.231183311705877,0.890480038472306,-0.0095199615276943,0.212,8.254,0.240241875
0.9,2,20,"Conger","anscombe_plug","Anscombe Poisson variance-stabilizing interval",500,500,0.364,0.246,0.39,0.131617288521978,0.121672861451552,0.890480038472306,-0.0095199615276943,0.212,8.254,0.240241875
0.9,2,20,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.718,0.042,0.24,0.421915934410461,0.399129463130399,0.890480038472306,-0.0095199615276943,0.212,8.254,0.240241875
0.9,2,20,"Conger","garwood_chance","Garwood exact Poisson count interval",500,500,0.678,0.144,0.178,0.311351515794529,0.251707530626452,0.890480038472306,-0.0095199615276943,0.212,8.254,0.240241875
0.9,2,20,"Conger","garwood_plug","Garwood exact Poisson count interval",500,500,0.39,0.232,0.378,0.14527483388946,0.13488235859449,0.890480038472306,-0.0095199615276943,0.212,8.254,0.240241875
0.9,2,20,"Conger","jeffreys_chance","Jeffreys Poisson count interval",500,500,0.588,0.146,0.266,0.290141001554304,0.231933774345145,0.890480038472306,-0.0095199615276943,0.212,8.254,0.240241875
0.9,2,20,"Conger","jeffreys_plug","Jeffreys Poisson count interval",500,500,0.358,0.252,0.39,0.131237518521623,0.121234956782,0.890480038472306,-0.0095199615276943,0.212,8.254,0.240241875
0.9,2,20,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.67,0.048,0.282,0.392362087633077,0.354666065097905,0.890480038472306,-0.0095199615276943,0.212,8.254,0.240241875
0.9,2,40,"Conger","anscombe_chance","Anscombe Poisson variance-stabilizing interval",500,500,0.636,0.122,0.242,0.161991103327656,0.157179903052,0.901858380711057,0.00185838071105693,0.04,15.366,0.24560515625
0.9,2,40,"Conger","anscombe_plug","Anscombe Poisson variance-stabilizing interval",500,500,0.426,0.224,0.35,0.0918998239428828,0.0940526505575632,0.901858380711057,0.00185838071105693,0.04,15.366,0.24560515625
0.9,2,40,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.816,0.02,0.164,0.314124551561418,0.323065691973197,0.901858380711057,0.00185838071105693,0.04,15.366,0.24560515625
0.9,2,40,"Conger","garwood_chance","Garwood exact Poisson count interval",500,500,0.662,0.118,0.22,0.169929800902621,0.164460697855752,0.901858380711057,0.00185838071105693,0.04,15.366,0.24560515625
0.9,2,40,"Conger","garwood_plug","Garwood exact Poisson count interval",500,500,0.446,0.22,0.334,0.0982329005726316,0.100296250563892,0.901858380711057,0.00185838071105693,0.04,15.366,0.24560515625
0.9,2,40,"Conger","jeffreys_chance","Jeffreys Poisson count interval",500,500,0.64,0.122,0.238,0.16218134264499,0.157390526060888,0.901858380711057,0.00185838071105693,0.04,15.366,0.24560515625
0.9,2,40,"Conger","jeffreys_plug","Jeffreys Poisson count interval",500,500,0.426,0.224,0.35,0.0917328094824627,0.0938918655608116,0.901858380711057,0.00185838071105693,0.04,15.366,0.24560515625
0.9,2,40,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.816,0.02,0.164,0.303757275733186,0.312212441413143,0.901858380711057,0.00185838071105693,0.04,15.366,0.24560515625
0.9,5,10,"Conger","anscombe_chance","Anscombe Poisson variance-stabilizing interval",500,500,0.618,0.164,0.218,0.453721160525267,0.273599329673605,0.888549326998932,-0.0114506730010676,0.158,39.036,0.22443475
0.9,5,10,"Conger","anscombe_plug","Anscombe Poisson variance-stabilizing interval",500,500,0.206,0.354,0.44,0.0616416388342096,0.062281284553003,0.888549326998932,-0.0114506730010676,0.158,39.036,0.22443475
0.9,5,10,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.772,0.048,0.18,0.500410520210681,0.535171575055867,0.888549326998932,-0.0114506730010676,0.158,39.036,0.22443475
0.9,5,10,"Conger","garwood_chance","Garwood exact Poisson count interval",500,500,0.634,0.162,0.204,0.462846193789843,0.286784449088922,0.888549326998932,-0.0114506730010676,0.158,39.036,0.22443475
0.9,5,10,"Conger","garwood_plug","Garwood exact Poisson count interval",500,500,0.212,0.35,0.438,0.0647108496198667,0.0644972061673755,0.888549326998932,-0.0114506730010676,0.158,39.036,0.22443475
0.9,5,10,"Conger","jeffreys_chance","Jeffreys Poisson count interval",500,500,0.618,0.166,0.216,0.454264795729751,0.27400475862025,0.888549326998932,-0.0114506730010676,0.158,39.036,0.22443475
0.9,5,10,"Conger","jeffreys_plug","Jeffreys Poisson count interval",500,500,0.204,0.356,0.44,0.0615804589127579,0.0622305356708451,0.888549326998932,-0.0114506730010676,0.158,39.036,0.22443475
0.9,5,10,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.726,0.06,0.214,0.408730991153794,0.431544016120989,0.888549326998932,-0.0114506730010676,0.158,39.036,0.22443475
0.9,5,20,"Conger","anscombe_chance","Anscombe Poisson variance-stabilizing interval",500,500,0.648,0.172,0.18,0.159689697517934,0.143016194309656,0.895769605634401,-0.00423039436559902,0.008,77.356,0.236515375
0.9,5,20,"Conger","anscombe_plug","Anscombe Poisson variance-stabilizing interval",500,500,0.27,0.33,0.4,0.044355941250056,0.0437060834858245,0.895769605634401,-0.00423039436559902,0.008,77.356,0.236515375
0.9,5,20,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.904,0.03,0.066,0.324973976554955,0.33285246078799,0.895769605634401,-0.00423039436559902,0.008,77.356,0.236515375
0.9,5,20,"Conger","garwood_chance","Garwood exact Poisson count interval",500,500,0.654,0.17,0.176,0.161615340331484,0.144672122817332,0.895769605634401,-0.00423039436559902,0.008,77.356,0.236515375
0.9,5,20,"Conger","garwood_plug","Garwood exact Poisson count interval",500,500,0.28,0.326,0.394,0.0457099551495812,0.0449892060939033,0.895769605634401,-0.00423039436559902,0.008,77.356,0.236515375
0.9,5,20,"Conger","jeffreys_chance","Jeffreys Poisson count interval",500,500,0.646,0.174,0.18,0.159821620212898,0.143130705848257,0.895769605634401,-0.00423039436559902,0.008,77.356,0.236515375
0.9,5,20,"Conger","jeffreys_plug","Jeffreys Poisson count interval",500,500,0.27,0.33,0.4,0.0443373455039978,0.0436915182068907,0.895769605634401,-0.00423039436559902,0.008,77.356,0.236515375
0.9,5,20,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.892,0.038,0.07,0.30083064474529,0.306032901543239,0.895769605634401,-0.00423039436559902,0.008,77.356,0.236515375
0.9,5,40,"Conger","anscombe_chance","Anscombe Poisson variance-stabilizing interval",500,500,0.608,0.174,0.218,0.0904564778268962,0.0878456750856656,0.900181362351966,0.000181362351965975,0,156.06,0.245549421875
0.9,5,40,"Conger","anscombe_plug","Anscombe Poisson variance-stabilizing interval",500,500,0.228,0.336,0.436,0.0305633075417454,0.0305759169600469,0.900181362351966,0.000181362351965975,0,156.06,0.245549421875
0.9,5,40,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.92,0.026,0.054,0.204777172999447,0.214987505678756,0.900181362351966,0.000181362351965975,0,156.06,0.245549421875
0.9,5,40,"Conger","garwood_chance","Garwood exact Poisson count interval",500,500,0.608,0.174,0.218,0.0912079511827475,0.0886289941139553,0.900181362351966,0.000181362351965975,0,156.06,0.245549421875
0.9,5,40,"Conger","garwood_plug","Garwood exact Poisson count interval",500,500,0.232,0.332,0.436,0.0312047024997233,0.0313002956858276,0.900181362351966,0.000181362351965975,0,156.06,0.245549421875
0.9,5,40,"Conger","jeffreys_chance","Jeffreys Poisson count interval",500,500,0.608,0.174,0.218,0.0904922311340197,0.0878771842635872,0.900181362351966,0.000181362351965975,0,156.06,0.245549421875
0.9,5,40,"Conger","jeffreys_plug","Jeffreys Poisson count interval",500,500,0.226,0.338,0.436,0.0305575946059573,0.0305691367501954,0.900181362351966,0.000181362351965975,0,156.06,0.245549421875
0.9,5,40,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.912,0.032,0.056,0.198903259556004,0.208493909108922,0.900181362351966,0.000181362351965975,0,156.06,0.245549421875
0.9,2,10,"Fleiss","anscombe_chance","Anscombe Poisson variance-stabilizing interval",500,500,0.828,0.13,0.042,0.711661038297419,0.463927554120023,0.888110392976092,-0.0118896070239085,0.442,3.874,0.228514375
0.9,2,10,"Fleiss","anscombe_plug","Anscombe Poisson variance-stabilizing interval",500,500,0.38,0.208,0.412,0.19216564898594,0.125952724169931,0.888110392976092,-0.0118896070239085,0.442,3.874,0.228514375
0.9,2,10,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.53,0.028,0.442,0.531317572021132,0.270106067755393,0.888110392976092,-0.0118896070239085,0.442,3.874,0.228514375
0.9,2,10,"Fleiss","garwood_chance","Garwood exact Poisson count interval",500,500,0.862,0.124,0.014,0.789472086263248,0.553696555509481,0.888110392976092,-0.0118896070239085,0.442,3.874,0.228514375
0.9,2,10,"Fleiss","garwood_plug","Garwood exact Poisson count interval",500,500,0.596,0.19,0.214,0.223586004454777,0.162269892889448,0.888110392976092,-0.0118896070239085,0.442,3.874,0.228514375
0.9,2,10,"Fleiss","jeffreys_chance","Jeffreys Poisson count interval",500,500,0.824,0.134,0.042,0.71201454178358,0.466364662275561,0.888110392976092,-0.0118896070239085,0.442,3.874,0.228514375
0.9,2,10,"Fleiss","jeffreys_plug","Jeffreys Poisson count interval",500,500,0.378,0.214,0.408,0.191323298338504,0.124932910056554,0.888110392976092,-0.0118896070239085,0.442,3.874,0.228514375
0.9,2,10,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.528,0.03,0.442,0.447453266153553,0.196076500563947,0.888110392976092,-0.0118896070239085,0.442,3.874,0.228514375
0.9,2,20,"Fleiss","anscombe_chance","Anscombe Poisson variance-stabilizing interval",500,500,0.584,0.146,0.27,0.289481945606799,0.231797301047716,0.889826603754716,-0.0101733962452845,0.212,8.254,0.23962671875
0.9,2,20,"Fleiss","anscombe_plug","Anscombe Poisson variance-stabilizing interval",500,500,0.364,0.246,0.39,0.132196139473118,0.121693171890732,0.889826603754716,-0.0101733962452845,0.212,8.254,0.23962671875
0.9,2,20,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.722,0.038,0.24,0.428886559838299,0.40273410104662,0.889826603754716,-0.0101733962452845,0.212,8.254,0.23962671875
0.9,2,20,"Fleiss","garwood_chance","Garwood exact Poisson count interval",500,500,0.676,0.146,0.178,0.311210525944957,0.253410272509852,0.889826603754716,-0.0101733962452845,0.212,8.254,0.23962671875
0.9,2,20,"Fleiss","garwood_plug","Garwood exact Poisson count interval",500,500,0.386,0.236,0.378,0.145888974050199,0.135173498762866,0.889826603754716,-0.0101733962452845,0.212,8.254,0.23962671875
0.9,2,20,"Fleiss","jeffreys_chance","Jeffreys Poisson count interval",500,500,0.584,0.15,0.266,0.289969738648412,0.232551525504534,0.889826603754716,-0.0101733962452845,0.212,8.254,0.23962671875
0.9,2,20,"Fleiss","jeffreys_plug","Jeffreys Poisson count interval",500,500,0.356,0.254,0.39,0.131815481839578,0.121288717179873,0.889826603754716,-0.0101733962452845,0.212,8.254,0.23962671875
0.9,2,20,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.67,0.048,0.282,0.398088118914578,0.357886380661817,0.889826603754716,-0.0101733962452845,0.212,8.254,0.23962671875
0.9,2,40,"Fleiss","anscombe_chance","Anscombe Poisson variance-stabilizing interval",500,500,0.636,0.122,0.242,0.162164752951472,0.157832364947633,0.901669664599965,0.0016696645999652,0.04,15.366,0.2453063671875
0.9,2,40,"Fleiss","anscombe_plug","Anscombe Poisson variance-stabilizing interval",500,500,0.426,0.224,0.35,0.0920469963270833,0.0941804526778015,0.901669664599965,0.0016696645999652,0.04,15.366,0.2453063671875
0.9,2,40,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.816,0.02,0.164,0.316103975476773,0.324759086832005,0.901669664599965,0.0016696645999652,0.04,15.366,0.2453063671875
0.9,2,40,"Fleiss","garwood_chance","Garwood exact Poisson count interval",500,500,0.662,0.118,0.22,0.170112001467249,0.164908115265149,0.901669664599965,0.0016696645999652,0.04,15.366,0.2453063671875
0.9,2,40,"Fleiss","garwood_plug","Garwood exact Poisson count interval",500,500,0.446,0.22,0.334,0.098387754264872,0.100365319276747,0.901669664599965,0.0016696645999652,0.04,15.366,0.2453063671875
0.9,2,40,"Fleiss","jeffreys_chance","Jeffreys Poisson count interval",500,500,0.64,0.122,0.238,0.162355099230319,0.158044652047909,0.901669664599965,0.0016696645999652,0.04,15.366,0.2453063671875
0.9,2,40,"Fleiss","jeffreys_plug","Jeffreys Poisson count interval",500,500,0.426,0.224,0.35,0.0918798161338461,0.0940092689302564,0.901669664599965,0.0016696645999652,0.04,15.366,0.2453063671875
0.9,2,40,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.816,0.02,0.164,0.30548780579409,0.313607543516855,0.901669664599965,0.0016696645999652,0.04,15.366,0.2453063671875
0.9,5,10,"Fleiss","anscombe_chance","Anscombe Poisson variance-stabilizing interval",500,500,0.614,0.17,0.216,0.453379419366504,0.27392107775542,0.888055728173312,-0.0119442718266879,0.158,39.036,0.2239413
0.9,5,10,"Fleiss","anscombe_plug","Anscombe Poisson variance-stabilizing interval",500,500,0.204,0.356,0.44,0.0618596679805475,0.0624087275177618,0.888055728173312,-0.0119442718266879,0.158,39.036,0.2239413
0.9,5,10,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.774,0.046,0.18,0.506834551942704,0.541597246373036,0.888055728173312,-0.0119442718266879,0.158,39.036,0.2239413
0.9,5,10,"Fleiss","garwood_chance","Garwood exact Poisson count interval",500,500,0.63,0.166,0.204,0.462460550429183,0.288041195537814,0.888055728173312,-0.0119442718266879,0.158,39.036,0.2239413
0.9,5,10,"Fleiss","garwood_plug","Garwood exact Poisson count interval",500,500,0.212,0.35,0.438,0.0649356445671101,0.0646640896217023,0.888055728173312,-0.0119442718266879,0.158,39.036,0.2239413
0.9,5,10,"Fleiss","jeffreys_chance","Jeffreys Poisson count interval",500,500,0.616,0.17,0.214,0.453919134903588,0.274326752738469,0.888055728173312,-0.0119442718266879,0.158,39.036,0.2239413
0.9,5,10,"Fleiss","jeffreys_plug","Jeffreys Poisson count interval",500,500,0.204,0.356,0.44,0.061798395538798,0.0623578961320835,0.888055728173312,-0.0119442718266879,0.158,39.036,0.2239413
0.9,5,10,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.726,0.06,0.214,0.41325788275079,0.43823837297595,0.888055728173312,-0.0119442718266879,0.158,39.036,0.2239413
0.9,5,20,"Fleiss","anscombe_chance","Anscombe Poisson variance-stabilizing interval",500,500,0.644,0.176,0.18,0.159833785851966,0.143333185762429,0.895619118622157,-0.0043808813778432,0.008,77.356,0.236276025
0.9,5,20,"Fleiss","anscombe_plug","Anscombe Poisson variance-stabilizing interval",500,500,0.27,0.33,0.4,0.0444118082629232,0.0437479467391094,0.895619118622157,-0.0043808813778432,0.008,77.356,0.236276025
0.9,5,20,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.904,0.03,0.066,0.326489157276922,0.334965249292785,0.895619118622157,-0.0043808813778432,0.008,77.356,0.236276025
0.9,5,20,"Fleiss","garwood_chance","Garwood exact Poisson count interval",500,500,0.652,0.172,0.176,0.161761401971359,0.144992417665939,0.895619118622157,-0.0043808813778432,0.008,77.356,0.236276025
0.9,5,20,"Fleiss","garwood_plug","Garwood exact Poisson count interval",500,500,0.28,0.326,0.394,0.0457672443407498,0.0450340619028451,0.895619118622157,-0.0043808813778432,0.008,77.356,0.236276025
0.9,5,20,"Fleiss","jeffreys_chance","Jeffreys Poisson count interval",500,500,0.644,0.176,0.18,0.159965842252692,0.143448026620456,0.895619118622157,-0.0043808813778432,0.008,77.356,0.236276025
0.9,5,20,"Fleiss","jeffreys_plug","Jeffreys Poisson count interval",500,500,0.27,0.33,0.4,0.0443931971847201,0.0437333675440614,0.895619118622157,-0.0043808813778432,0.008,77.356,0.236276025
0.9,5,20,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.894,0.036,0.07,0.30209047505516,0.30725076685189,0.895619118622157,-0.0043808813778432,0.008,77.356,0.236276025
0.9,5,40,"Fleiss","anscombe_chance","Anscombe Poisson variance-stabilizing interval",500,500,0.608,0.174,0.218,0.0905021908572752,0.0878601374709678,0.900120746575723,0.000120746575723252,0,156.06,0.24542905
0.9,5,40,"Fleiss","anscombe_plug","Anscombe Poisson variance-stabilizing interval",500,500,0.226,0.338,0.436,0.0305803384078784,0.0305856340685147,0.900120746575723,0.000120746575723252,0,156.06,0.24542905
0.9,5,40,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.92,0.026,0.054,0.205163454100699,0.21525827129771,0.900120746575723,0.000120746575723252,0,156.06,0.24542905
0.9,5,40,"Fleiss","garwood_chance","Garwood exact Poisson count interval",500,500,0.608,0.174,0.218,0.0912540331601663,0.0886535311805469,0.900120746575723,0.000120746575723252,0,156.06,0.24542905
0.9,5,40,"Fleiss","garwood_plug","Garwood exact Poisson count interval",500,500,0.232,0.332,0.436,0.0312220556643593,0.0313102365897612,0.900120746575723,0.000120746575723252,0,156.06,0.24542905
0.9,5,40,"Fleiss","jeffreys_chance","Jeffreys Poisson count interval",500,500,0.608,0.174,0.218,0.09053796045421,0.0878940289366161,0.900120746575723,0.000120746575723252,0,156.06,0.24542905
0.9,5,40,"Fleiss","jeffreys_plug","Jeffreys Poisson count interval",500,500,0.224,0.34,0.436,0.0305746229596575,0.0305788518233268,0.900120746575723,0.000120746575723252,0,156.06,0.24542905
0.9,5,40,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.912,0.032,0.056,0.199263324354329,0.208913299554231,0.900120746575723,0.000120746575723252,0,156.06,0.24542905
