"target","R","n","coefficient","method","source","reps","valid_reps","coverage","miss_below","miss_above","mean_length","median_length","mean_estimate","bias","zero_disagreement_rate","item_disagreement_rate","mean_loss_units_item","mean_chance_disagreement"
0.9,2,10,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.572,0.028,0.4,0.560826919843256,0.408526509470906,0.88684669347236,-0.0131533065276398,0.4,0.0818,0.4136,0.2304025
0.9,2,10,"Conger","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.994,0.006,0,1.95624527637513,1.99256390963443,0.88684669347236,-0.0131533065276398,0.4,0.0818,0.4136,0.2304025
0.9,2,10,"Conger","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.984,0.016,0,1.56264321526851,1.63194839693947,0.88684669347236,-0.0131533065276398,0.4,0.0818,0.4136,0.2304025
0.9,2,10,"Conger","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.994,0.006,0,1.92617686142226,1.99256390963443,0.88684669347236,-0.0131533065276398,0.4,0.0818,0.4136,0.2304025
0.9,2,10,"Conger","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.984,0.016,0,1.49518686017261,1.53702514528439,0.88684669347236,-0.0131533065276398,0.4,0.0818,0.4136,0.2304025
0.9,2,10,"Conger","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.88684669347236,-0.0131533065276398,0.4,0.0818,0.4136,0.2304025
0.9,2,10,"Conger","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.88684669347236,-0.0131533065276398,0.4,0.0818,0.4136,0.2304025
0.9,2,10,"Conger","item_t_chance","item-level t interval for bounded mean loss",500,500,0.598,0,0.402,0.741206808425396,0.348726561494672,0.88684669347236,-0.0131533065276398,0.4,0.0818,0.4136,0.2304025
0.9,2,10,"Conger","item_t_plug","item-level t interval for bounded mean loss",500,500,0.516,0,0.484,0.334079159765075,0.106606443228699,0.88684669347236,-0.0131533065276398,0.4,0.0818,0.4136,0.2304025
0.9,2,10,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.572,0.028,0.4,0.470432822321556,0.286222703818412,0.88684669347236,-0.0131533065276398,0.4,0.0818,0.4136,0.2304025
0.9,2,20,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.776,0.032,0.192,0.45339298144326,0.431659530108658,0.88672329070193,-0.01327670929807,0.156,0.0867,0.4242,0.239101875
0.9,2,20,"Conger","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.70443034107168,1.91360456361456,0.88672329070193,-0.01327670929807,0.156,0.0867,0.4242,0.239101875
0.9,2,20,"Conger","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.992,0.008,0,1.18646967831407,1.13841556669743,0.88672329070193,-0.01327670929807,0.156,0.0867,0.4242,0.239101875
0.9,2,20,"Conger","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.992,0,0.008,1.51426981443738,1.64855138298691,0.88672329070193,-0.01327670929807,0.156,0.0867,0.4242,0.239101875
0.9,2,20,"Conger","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.95,0.008,0.042,1.00578810172068,0.981567095402885,0.88672329070193,-0.01327670929807,0.156,0.0867,0.4242,0.239101875
0.9,2,20,"Conger","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.99768194276087,2,0.88672329070193,-0.01327670929807,0.156,0.0867,0.4242,0.239101875
0.9,2,20,"Conger","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.92756487323558,2,0.88672329070193,-0.01327670929807,0.156,0.0867,0.4242,0.239101875
0.9,2,20,"Conger","item_t_chance","item-level t interval for bounded mean loss",500,500,0.714,0,0.286,0.499022961722452,0.387118276268397,0.88672329070193,-0.01327670929807,0.156,0.0867,0.4242,0.239101875
0.9,2,20,"Conger","item_t_plug","item-level t interval for bounded mean loss",500,500,0.668,0,0.332,0.292164467693196,0.220363917312817,0.88672329070193,-0.01327670929807,0.156,0.0867,0.4242,0.239101875
0.9,2,20,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.728,0.04,0.232,0.42074363243225,0.385704892175725,0.88672329070193,-0.01327670929807,0.156,0.0867,0.4242,0.239101875
0.9,2,40,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.84,0.034,0.126,0.326263980325376,0.341346819115157,0.895202232505464,-0.00479776749453642,0.018,0.08305,0.40555,0.243698125
0.9,2,40,"Conger","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.17433854286254,1.146376874531,0.895202232505464,-0.00479776749453642,0.018,0.08305,0.40555,0.243698125
0.9,2,40,"Conger","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.998,0.002,0,0.849718438291006,0.828330735259511,0.895202232505464,-0.00479776749453642,0.018,0.08305,0.40555,0.243698125
0.9,2,40,"Conger","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.94,0,0.06,0.814838583537747,0.825984626281583,0.895202232505464,-0.00479776749453642,0.018,0.08305,0.40555,0.243698125
0.9,2,40,"Conger","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.938,0.002,0.06,0.584764924659257,0.604465463156839,0.895202232505464,-0.00479776749453642,0.018,0.08305,0.40555,0.243698125
0.9,2,40,"Conger","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.62072659762239,1.62592185484613,0.895202232505464,-0.00479776749453642,0.018,0.08305,0.40555,0.243698125
0.9,2,40,"Conger","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.20288016084791,1.18286476431548,0.895202232505464,-0.00479776749453642,0.018,0.08305,0.40555,0.243698125
0.9,2,40,"Conger","item_t_chance","item-level t interval for bounded mean loss",500,500,0.848,0,0.152,0.325385484639813,0.297617267228456,0.895202232505464,-0.00479776749453642,0.018,0.08305,0.40555,0.243698125
0.9,2,40,"Conger","item_t_plug","item-level t interval for bounded mean loss",500,500,0.756,0,0.244,0.236062442779319,0.217261864215402,0.895202232505464,-0.00479776749453642,0.018,0.08305,0.40555,0.243698125
0.9,2,40,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.838,0.036,0.126,0.315424650910982,0.327923258974935,0.895202232505464,-0.00479776749453642,0.018,0.08305,0.40555,0.243698125
0.9,5,10,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.82,0.024,0.156,0.530365731432817,0.552608660929087,0.890717299338667,-0.00928270066133285,0.136,0.183,3.7348,0.226427
0.9,5,10,"Conger","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.998,0.002,0,1.97506918145989,1.99355565709926,0.890717299338667,-0.00928270066133285,0.136,0.183,3.7348,0.226427
0.9,5,10,"Conger","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.994,0.006,0,1.7824550704864,1.96430421677269,0.890717299338667,-0.00928270066133285,0.136,0.183,3.7348,0.226427
0.9,5,10,"Conger","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.994,0.002,0.004,1.77934190997468,1.99049214273291,0.890717299338667,-0.00928270066133285,0.136,0.183,3.7348,0.226427
0.9,5,10,"Conger","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.95,0.006,0.044,1.32467581752035,1.38944661148706,0.890717299338667,-0.00928270066133285,0.136,0.183,3.7348,0.226427
0.9,5,10,"Conger","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.890717299338667,-0.00928270066133285,0.136,0.183,3.7348,0.226427
0.9,5,10,"Conger","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.890717299338667,-0.00928270066133285,0.136,0.183,3.7348,0.226427
0.9,5,10,"Conger","item_t_chance","item-level t interval for bounded mean loss",500,500,0.814,0,0.186,0.792412514226998,0.6465618469387,0.890717299338667,-0.00928270066133285,0.136,0.183,3.7348,0.226427
0.9,5,10,"Conger","item_t_plug","item-level t interval for bounded mean loss",500,500,0.716,0,0.284,0.291861610965314,0.242761389039482,0.890717299338667,-0.00928270066133285,0.136,0.183,3.7348,0.226427
0.9,5,10,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.778,0.028,0.194,0.427466396278984,0.43099492291153,0.890717299338667,-0.00928270066133285,0.136,0.183,3.7348,0.226427
0.9,5,20,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.896,0.032,0.072,0.326266059103718,0.34060238405801,0.892883906308072,-0.00711609369192834,0.008,0.1897,4.0926,0.2416594375
0.9,5,20,"Conger","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.91998081725342,1.99107807805695,0.892883906308072,-0.00711609369192834,0.008,0.1897,4.0926,0.2416594375
0.9,5,20,"Conger","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.59601761519244,1.65489589211194,0.892883906308072,-0.00711609369192834,0.008,0.1897,4.0926,0.2416594375
0.9,5,20,"Conger","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.974,0,0.026,1.06302730375996,1.01786621136921,0.892883906308072,-0.00711609369192834,0.008,0.1897,4.0926,0.2416594375
0.9,5,20,"Conger","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.966,0.002,0.032,0.649306129053289,0.613413418490835,0.892883906308072,-0.00711609369192834,0.008,0.1897,4.0926,0.2416594375
0.9,5,20,"Conger","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.99823912688366,2,0.892883906308072,-0.00711609369192834,0.008,0.1897,4.0926,0.2416594375
0.9,5,20,"Conger","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.93027856360807,2,0.892883906308072,-0.00711609369192834,0.008,0.1897,4.0926,0.2416594375
0.9,5,20,"Conger","item_t_chance","item-level t interval for bounded mean loss",500,500,0.904,0,0.096,0.401416890323866,0.384652403771464,0.892883906308072,-0.00711609369192834,0.008,0.1897,4.0926,0.2416594375
0.9,5,20,"Conger","item_t_plug","item-level t interval for bounded mean loss",500,500,0.798,0.002,0.2,0.235688973245159,0.232901239056238,0.892883906308072,-0.00711609369192834,0.008,0.1897,4.0926,0.2416594375
0.9,5,20,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.882,0.04,0.078,0.303403240988935,0.319110284855741,0.892883906308072,-0.00711609369192834,0.008,0.1897,4.0926,0.2416594375
0.9,5,40,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.928,0.022,0.05,0.206071498178705,0.212733564420289,0.897840360214634,-0.00215963978536649,0.002,0.1892,3.9808,0.245221953125
0.9,5,40,"Conger","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.73250948890947,1.84434930068289,0.897840360214634,-0.00215963978536649,0.002,0.1892,3.9808,0.245221953125
0.9,5,40,"Conger","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.3584774700166,1.35053253679106,0.897840360214634,-0.00215963978536649,0.002,0.1892,3.9808,0.245221953125
0.9,5,40,"Conger","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.998,0,0.002,0.435865992984001,0.434799508792921,0.897840360214634,-0.00215963978536649,0.002,0.1892,3.9808,0.245221953125
0.9,5,40,"Conger","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.984,0.004,0.012,0.310765517030939,0.31508395194358,0.897840360214634,-0.00215963978536649,0.002,0.1892,3.9808,0.245221953125
0.9,5,40,"Conger","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.55012894306538,1.52367069230146,0.897840360214634,-0.00215963978536649,0.002,0.1892,3.9808,0.245221953125
0.9,5,40,"Conger","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.1416885078039,1.12150855551237,0.897840360214634,-0.00215963978536649,0.002,0.1892,3.9808,0.245221953125
0.9,5,40,"Conger","item_t_chance","item-level t interval for bounded mean loss",500,500,0.944,0,0.056,0.252541953578783,0.245224680454909,0.897840360214634,-0.00215963978536649,0.002,0.1892,3.9808,0.245221953125
0.9,5,40,"Conger","item_t_plug","item-level t interval for bounded mean loss",500,500,0.896,0.004,0.1,0.178790373477212,0.177254940786631,0.897840360214634,-0.00215963978536649,0.002,0.1892,3.9808,0.245221953125
0.9,5,40,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.916,0.032,0.052,0.200204910298488,0.206687243928874,0.897840360214634,-0.00215963978536649,0.002,0.1892,3.9808,0.245221953125
0.9,2,10,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.574,0.026,0.4,0.581102909495166,0.414794932039462,0.885030913912793,-0.0149690860872075,0.4,0.0818,0.4136,0.22918875
0.9,2,10,"Fleiss","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.994,0.006,0,1.95625954870024,1.99234552462603,0.885030913912793,-0.0149690860872075,0.4,0.0818,0.4136,0.22918875
0.9,2,10,"Fleiss","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.984,0.016,0,1.56655620583032,1.63254588154641,0.885030913912793,-0.0149690860872075,0.4,0.0818,0.4136,0.22918875
0.9,2,10,"Fleiss","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.994,0.006,0,1.9267331144863,1.99234552462603,0.885030913912793,-0.0149690860872075,0.4,0.0818,0.4136,0.22918875
0.9,2,10,"Fleiss","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.984,0.016,0,1.4992185540957,1.54184888812716,0.885030913912793,-0.0149690860872075,0.4,0.0818,0.4136,0.22918875
0.9,2,10,"Fleiss","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.885030913912793,-0.0149690860872075,0.4,0.0818,0.4136,0.22918875
0.9,2,10,"Fleiss","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.885030913912793,-0.0149690860872075,0.4,0.0818,0.4136,0.22918875
0.9,2,10,"Fleiss","item_t_chance","item-level t interval for bounded mean loss",500,500,0.598,0,0.402,0.745246509051708,0.351665210313697,0.885030913912793,-0.0149690860872075,0.4,0.0818,0.4136,0.22918875
0.9,2,10,"Fleiss","item_t_plug","item-level t interval for bounded mean loss",500,500,0.516,0,0.484,0.338592977468886,0.106780921859188,0.885030913912793,-0.0149690860872075,0.4,0.0818,0.4136,0.22918875
0.9,2,10,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.572,0.028,0.4,0.485236293228955,0.288273616272215,0.885030913912793,-0.0149690860872075,0.4,0.0818,0.4136,0.22918875
0.9,2,20,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.78,0.028,0.192,0.461051278844886,0.434266257280745,0.886092430366587,-0.0139075696334132,0.156,0.0867,0.4242,0.2384371875
0.9,2,20,"Fleiss","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.70586742650286,1.91750272918439,0.886092430366587,-0.0139075696334132,0.156,0.0867,0.4242,0.2384371875
0.9,2,20,"Fleiss","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.992,0.008,0,1.18983464140953,1.14100488374263,0.886092430366587,-0.0139075696334132,0.156,0.0867,0.4242,0.2384371875
0.9,2,20,"Fleiss","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.992,0,0.008,1.51605385653206,1.65123997665505,0.886092430366587,-0.0139075696334132,0.156,0.0867,0.4242,0.2384371875
0.9,2,20,"Fleiss","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.95,0.008,0.042,1.00901571046056,0.981886719986213,0.886092430366587,-0.0139075696334132,0.156,0.0867,0.4242,0.2384371875
0.9,2,20,"Fleiss","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.99770242531527,2,0.886092430366587,-0.0139075696334132,0.156,0.0867,0.4242,0.2384371875
0.9,2,20,"Fleiss","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.92820800750904,2,0.886092430366587,-0.0139075696334132,0.156,0.0867,0.4242,0.2384371875
0.9,2,20,"Fleiss","item_t_chance","item-level t interval for bounded mean loss",500,500,0.714,0,0.286,0.499849539139147,0.387064267401557,0.886092430366587,-0.0139075696334132,0.156,0.0867,0.4242,0.2384371875
0.9,2,20,"Fleiss","item_t_plug","item-level t interval for bounded mean loss",500,500,0.668,0,0.332,0.293738568266498,0.220966387083277,0.886092430366587,-0.0139075696334132,0.156,0.0867,0.4242,0.2384371875
0.9,2,20,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.736,0.032,0.232,0.42691266327787,0.386969126682708,0.886092430366587,-0.0139075696334132,0.156,0.0867,0.4242,0.2384371875
0.9,2,40,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.84,0.034,0.126,0.328278458199704,0.34227424414352,0.895011143369595,-0.00498885663040483,0.018,0.08305,0.40555,0.2433894921875
0.9,2,40,"Fleiss","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.17572034201638,1.14816751684671,0.895011143369595,-0.00498885663040483,0.018,0.08305,0.40555,0.2433894921875
0.9,2,40,"Fleiss","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.998,0.002,0,0.850938619398717,0.829760430642226,0.895011143369595,-0.00498885663040483,0.018,0.08305,0.40555,0.2433894921875
0.9,2,40,"Fleiss","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.94,0,0.06,0.815789299945872,0.825937479596731,0.895011143369595,-0.00498885663040483,0.018,0.08305,0.40555,0.2433894921875
0.9,2,40,"Fleiss","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.938,0.002,0.06,0.585644035987494,0.605045573934877,0.895011143369595,-0.00498885663040483,0.018,0.08305,0.40555,0.2433894921875
0.9,2,40,"Fleiss","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.62223375123441,1.6274866168917,0.895011143369595,-0.00498885663040483,0.018,0.08305,0.40555,0.2433894921875
0.9,2,40,"Fleiss","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.20454946641798,1.18387094501866,0.895011143369595,-0.00498885663040483,0.018,0.08305,0.40555,0.2433894921875
0.9,2,40,"Fleiss","item_t_chance","item-level t interval for bounded mean loss",500,500,0.848,0,0.152,0.325812742524598,0.298141957629316,0.895011143369595,-0.00498885663040483,0.018,0.08305,0.40555,0.2433894921875
0.9,2,40,"Fleiss","item_t_plug","item-level t interval for bounded mean loss",500,500,0.76,0,0.24,0.236479393311882,0.217581743895974,0.895011143369595,-0.00498885663040483,0.018,0.08305,0.40555,0.2433894921875
0.9,2,40,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.838,0.036,0.126,0.317189751036475,0.32928896874201,0.895011143369595,-0.00498885663040483,0.018,0.08305,0.40555,0.2433894921875
0.9,5,10,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.82,0.024,0.156,0.537099002815948,0.558863889959681,0.890243243959293,-0.00975675604070725,0.136,0.183,3.7348,0.2259414
0.9,5,10,"Fleiss","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.998,0.002,0,1.97507200797405,1.99352459750849,0.890243243959293,-0.00975675604070725,0.136,0.183,3.7348,0.2259414
0.9,5,10,"Fleiss","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.994,0.006,0,1.78319516418699,1.9641774035747,0.890243243959293,-0.00975675604070725,0.136,0.183,3.7348,0.2259414
0.9,5,10,"Fleiss","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.994,0.002,0.004,1.78031853007229,1.99047221483623,0.890243243959293,-0.00975675604070725,0.136,0.183,3.7348,0.2259414
0.9,5,10,"Fleiss","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.95,0.006,0.044,1.32642786885097,1.39428129258755,0.890243243959293,-0.00975675604070725,0.136,0.183,3.7348,0.2259414
0.9,5,10,"Fleiss","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.890243243959293,-0.00975675604070725,0.136,0.183,3.7348,0.2259414
0.9,5,10,"Fleiss","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.890243243959293,-0.00975675604070725,0.136,0.183,3.7348,0.2259414
0.9,5,10,"Fleiss","item_t_chance","item-level t interval for bounded mean loss",500,500,0.814,0,0.186,0.793620930193523,0.65014597099992,0.890243243959293,-0.00975675604070725,0.136,0.183,3.7348,0.2259414
0.9,5,10,"Fleiss","item_t_plug","item-level t interval for bounded mean loss",500,500,0.716,0,0.284,0.293072953690635,0.243264707312257,0.890243243959293,-0.00975675604070725,0.136,0.183,3.7348,0.2259414
0.9,5,10,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.78,0.026,0.194,0.432163111388209,0.433816541034258,0.890243243959293,-0.00975675604070725,0.136,0.183,3.7348,0.2259414
0.9,5,20,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.896,0.032,0.072,0.32776808142432,0.342584508098794,0.892732167383267,-0.00726783261673292,0.008,0.1897,4.0926,0.24141645
0.9,5,20,"Fleiss","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.92013061735074,1.99105873582742,0.892732167383267,-0.00726783261673292,0.008,0.1897,4.0926,0.24141645
0.9,5,20,"Fleiss","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.59697037905157,1.6561469535192,0.892732167383267,-0.00726783261673292,0.008,0.1897,4.0926,0.24141645
0.9,5,20,"Fleiss","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.974,0,0.026,1.06381628113252,1.0192877865145,0.892732167383267,-0.00726783261673292,0.008,0.1897,4.0926,0.24141645
0.9,5,20,"Fleiss","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.966,0.002,0.032,0.650005876362119,0.614171382537124,0.892732167383267,-0.00726783261673292,0.008,0.1897,4.0926,0.24141645
0.9,5,20,"Fleiss","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.99825885601334,2,0.892732167383267,-0.00726783261673292,0.008,0.1897,4.0926,0.24141645
0.9,5,20,"Fleiss","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.9307132375204,2,0.892732167383267,-0.00726783261673292,0.008,0.1897,4.0926,0.24141645
0.9,5,20,"Fleiss","item_t_chance","item-level t interval for bounded mean loss",500,500,0.904,0,0.096,0.401798087768992,0.385217027256336,0.892732167383267,-0.00726783261673292,0.008,0.1897,4.0926,0.24141645
0.9,5,20,"Fleiss","item_t_plug","item-level t interval for bounded mean loss",500,500,0.798,0.002,0.2,0.236009366798729,0.233050739104737,0.892732167383267,-0.00726783261673292,0.008,0.1897,4.0926,0.24141645
0.9,5,20,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.882,0.04,0.078,0.304668734553535,0.320306005052588,0.892732167383267,-0.00726783261673292,0.008,0.1897,4.0926,0.24141645
0.9,5,40,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.928,0.022,0.05,0.206449773084632,0.213168623306665,0.89778188388176,-0.00221811611823997,0.002,0.1892,3.9808,0.24510365
0.9,5,40,"Fleiss","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.73291132435563,1.8445851880863,0.89778188388176,-0.00221811611823997,0.002,0.1892,3.9808,0.24510365
0.9,5,40,"Fleiss","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.35912696516771,1.35181253519465,0.89778188388176,-0.00221811611823997,0.002,0.1892,3.9808,0.24510365
0.9,5,40,"Fleiss","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.998,0,0.002,0.436073212522202,0.435128334698349,0.89778188388176,-0.00221811611823997,0.002,0.1892,3.9808,0.24510365
0.9,5,40,"Fleiss","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.984,0.004,0.012,0.310930099070585,0.315229970021612,0.89778188388176,-0.00221811611823997,0.002,0.1892,3.9808,0.24510365
0.9,5,40,"Fleiss","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.55078805294355,1.52427001011609,0.89778188388176,-0.00221811611823997,0.002,0.1892,3.9808,0.24510365
0.9,5,40,"Fleiss","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.14226146014857,1.12186196739239,0.89778188388176,-0.00221811611823997,0.002,0.1892,3.9808,0.24510365
0.9,5,40,"Fleiss","item_t_chance","item-level t interval for bounded mean loss",500,500,0.944,0,0.056,0.252668432197425,0.245437845785909,0.89778188388176,-0.00221811611823997,0.002,0.1892,3.9808,0.24510365
0.9,5,40,"Fleiss","item_t_plug","item-level t interval for bounded mean loss",500,500,0.896,0.004,0.1,0.178889220451132,0.177289584256339,0.89778188388176,-0.00221811611823997,0.002,0.1892,3.9808,0.24510365
0.9,5,40,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.916,0.032,0.052,0.200558246241957,0.20693644896062,0.89778188388176,-0.00221811611823997,0.002,0.1892,3.9808,0.24510365
