"target","R","n","coefficient","method","source","reps","valid_reps","coverage","miss_below","miss_above","mean_length","median_length","mean_estimate","bias","zero_disagreement_rate","item_disagreement_rate","mean_loss_units_item","mean_chance_disagreement"
0.95,2,10,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.302,0.032,0.666,0.302945546756335,0,0.944354206239234,-0.00564579376076624,0.666,0.0372,0.1896,0.228275
0.95,2,10,"Conger","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.988,0.012,0,1.93647074938258,2,0.944354206239234,-0.00564579376076624,0.666,0.0372,0.1896,0.228275
0.95,2,10,"Conger","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.944,0.056,0,1.44122495494566,1.38380347974866,0.944354206239234,-0.00564579376076624,0.666,0.0372,0.1896,0.228275
0.95,2,10,"Conger","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.988,0.012,0,1.92983933869332,2,0.944354206239234,-0.00564579376076624,0.666,0.0372,0.1896,0.228275
0.95,2,10,"Conger","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.944,0.056,0,1.43050224097778,1.3790449682628,0.944354206239234,-0.00564579376076624,0.666,0.0372,0.1896,0.228275
0.95,2,10,"Conger","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.944354206239234,-0.00564579376076624,0.666,0.0372,0.1896,0.228275
0.95,2,10,"Conger","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.944354206239234,-0.00564579376076624,0.666,0.0372,0.1896,0.228275
0.95,2,10,"Conger","item_t_chance","item-level t interval for bounded mean loss",500,500,0.334,0,0.666,0.384233010180244,0,0.944354206239234,-0.00564579376076624,0.666,0.0372,0.1896,0.228275
0.95,2,10,"Conger","item_t_plug","item-level t interval for bounded mean loss",500,500,0.334,0,0.666,0.175379861353006,0,0.944354206239234,-0.00564579376076624,0.666,0.0372,0.1896,0.228275
0.95,2,10,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.302,0.032,0.666,0.251674198968322,0,0.944354206239234,-0.00564579376076624,0.666,0.0372,0.1896,0.228275
0.95,2,20,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.502,0.028,0.47,0.257867288612431,0.101838380397967,0.948408529881875,-0.00159147011812466,0.47,0.0404,0.2014,0.240585
0.95,2,20,"Conger","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.998,0.002,0,1.49487516719718,1.49811880909371,0.948408529881875,-0.00159147011812466,0.47,0.0404,0.2014,0.240585
0.95,2,20,"Conger","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.984,0.016,0,0.932308417813831,0.86805007909922,0.948408529881875,-0.00159147011812466,0.47,0.0404,0.2014,0.240585
0.95,2,20,"Conger","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.998,0.002,0,1.40642530180154,1.39118598153367,0.948408529881875,-0.00159147011812466,0.47,0.0404,0.2014,0.240585
0.95,2,20,"Conger","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.984,0.016,0,0.859976766128147,0.824048770453633,0.948408529881875,-0.00159147011812466,0.47,0.0404,0.2014,0.240585
0.95,2,20,"Conger","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.99553743647587,2,0.948408529881875,-0.00159147011812466,0.47,0.0404,0.2014,0.240585
0.95,2,20,"Conger","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.88018947663964,2,0.948408529881875,-0.00159147011812466,0.47,0.0404,0.2014,0.240585
0.95,2,20,"Conger","item_t_chance","item-level t interval for bounded mean loss",500,500,0.514,0,0.486,0.242859774912471,0.0560145425446746,0.948408529881875,-0.00159147011812466,0.47,0.0404,0.2014,0.240585
0.95,2,20,"Conger","item_t_plug","item-level t interval for bounded mean loss",500,500,0.43,0,0.57,0.143947505819868,0.0358821427500533,0.948408529881875,-0.00159147011812466,0.47,0.0404,0.2014,0.240585
0.95,2,20,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.498,0.032,0.47,0.237291315931142,0.0879959599520623,0.948408529881875,-0.00159147011812466,0.47,0.0404,0.2014,0.240585
0.95,2,40,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.71,0.024,0.266,0.216343018537,0.183114378547629,0.949854864457088,-0.000145135542911734,0.214,0.03965,0.1967,0.24685546875
0.95,2,40,"Conger","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.996,0.004,0,0.836904054604043,0.806803858452256,0.949854864457088,-0.000145135542911734,0.214,0.03965,0.1967,0.24685546875
0.95,2,40,"Conger","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.992,0.008,0,0.603212368677163,0.585715190685764,0.949854864457088,-0.000145135542911734,0.214,0.03965,0.1967,0.24685546875
0.95,2,40,"Conger","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.992,0.004,0.004,0.706768723393161,0.721767633197415,0.949854864457088,-0.000145135542911734,0.214,0.03965,0.1967,0.24685546875
0.95,2,40,"Conger","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.94,0.008,0.052,0.508004252009862,0.522309130832552,0.949854864457088,-0.000145135542911734,0.214,0.03965,0.1967,0.24685546875
0.95,2,40,"Conger","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.45754850548995,1.42491105968107,0.949854864457088,-0.000145135542911734,0.214,0.03965,0.1967,0.24685546875
0.95,2,40,"Conger","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.06564262397012,1.03252170648054,0.949854864457088,-0.000145135542911734,0.214,0.03965,0.1967,0.24685546875
0.95,2,40,"Conger","item_t_chance","item-level t interval for bounded mean loss",500,500,0.608,0,0.392,0.176315825792798,0.117982724117794,0.949854864457088,-0.000145135542911734,0.214,0.03965,0.1967,0.24685546875
0.95,2,40,"Conger","item_t_plug","item-level t interval for bounded mean loss",500,500,0.6,0,0.4,0.128037357361179,0.0857383132330105,0.949854864457088,-0.000145135542911734,0.214,0.03965,0.1967,0.24685546875
0.95,2,40,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.674,0.028,0.298,0.207890560067564,0.172698366593976,0.949854864457088,-0.000145135542911734,0.214,0.03965,0.1967,0.24685546875
0.95,5,10,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.612,0.028,0.36,0.368584749218432,0.257038797972635,0.942039897489736,-0.0079601025102638,0.36,0.0956,1.9976,0.22511325
0.95,5,10,"Conger","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.998,0.002,0,1.97245269249908,1.99668756422621,0.942039897489736,-0.0079601025102638,0.36,0.0956,1.9976,0.22511325
0.95,5,10,"Conger","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.974,0.026,0,1.6189341602726,1.68145811148464,0.942039897489736,-0.0079601025102638,0.36,0.0956,1.9976,0.22511325
0.95,5,10,"Conger","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.998,0.002,0,1.88832839501016,1.99651561781609,0.942039897489736,-0.0079601025102638,0.36,0.0956,1.9976,0.22511325
0.95,5,10,"Conger","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.968,0.026,0.006,1.4558906824223,1.54184888812716,0.942039897489736,-0.0079601025102638,0.36,0.0956,1.9976,0.22511325
0.95,5,10,"Conger","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.942039897489736,-0.0079601025102638,0.36,0.0956,1.9976,0.22511325
0.95,5,10,"Conger","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.942039897489736,-0.0079601025102638,0.36,0.0956,1.9976,0.22511325
0.95,5,10,"Conger","item_t_chance","item-level t interval for bounded mean loss",500,500,0.622,0,0.378,0.495164026033469,0.191784292395675,0.942039897489736,-0.0079601025102638,0.36,0.0956,1.9976,0.22511325
0.95,5,10,"Conger","item_t_plug","item-level t interval for bounded mean loss",500,500,0.514,0,0.486,0.17070609236083,0.0604765569140185,0.942039897489736,-0.0079601025102638,0.36,0.0956,1.9976,0.22511325
0.95,5,10,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.604,0.032,0.364,0.290470998917032,0.154224327735017,0.942039897489736,-0.0079601025102638,0.36,0.0956,1.9976,0.22511325
0.95,5,20,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.81,0.028,0.162,0.243701654291475,0.230906021110677,0.945597968896854,-0.00440203110314619,0.126,0.0986,2.0048,0.2341039375
0.95,5,20,"Conger","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.76788126197248,1.9881467003522,0.945597968896854,-0.00440203110314619,0.126,0.0986,2.0048,0.2341039375
0.95,5,20,"Conger","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.998,0.002,0,1.27912020502002,1.24735367262844,0.945597968896854,-0.00440203110314619,0.126,0.0986,2.0048,0.2341039375
0.95,5,20,"Conger","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.998,0,0.002,1.25106888918754,1.34308082213963,0.945597968896854,-0.00440203110314619,0.126,0.0986,2.0048,0.2341039375
0.95,5,20,"Conger","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.954,0.004,0.042,0.780629122555837,0.790272790155452,0.945597968896854,-0.00440203110314619,0.126,0.0986,2.0048,0.2341039375
0.95,5,20,"Conger","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.99925085783681,2,0.945597968896854,-0.00440203110314619,0.126,0.0986,2.0048,0.2341039375
0.95,5,20,"Conger","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.90427998501995,2,0.945597968896854,-0.00440203110314619,0.126,0.0986,2.0048,0.2341039375
0.95,5,20,"Conger","item_t_chance","item-level t interval for bounded mean loss",500,500,0.778,0,0.222,0.241067539470594,0.202163256334866,0.945597968896854,-0.00440203110314619,0.126,0.0986,2.0048,0.2341039375
0.95,5,20,"Conger","item_t_plug","item-level t interval for bounded mean loss",500,500,0.73,0,0.27,0.137709089567186,0.116547943315683,0.945597968896854,-0.00440203110314619,0.126,0.0986,2.0048,0.2341039375
0.95,5,20,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.762,0.034,0.204,0.221779813273422,0.207381517927469,0.945597968896854,-0.00440203110314619,0.126,0.0986,2.0048,0.2341039375
0.95,5,40,"Conger","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.902,0.022,0.076,0.158490595928409,0.158995164586402,0.948020644523965,-0.00197935547603545,0.022,0.09515,2.0028,0.243991015625
0.95,5,40,"Conger","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.261006611749,1.24472149744636,0.948020644523965,-0.00197935547603545,0.022,0.09515,2.0028,0.243991015625
0.95,5,40,"Conger","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,0.92033978326867,0.90526583893933,0.948020644523965,-0.00197935547603545,0.022,0.09515,2.0028,0.243991015625
0.95,5,40,"Conger","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.97,0.002,0.028,0.475389528782773,0.455023680336992,0.948020644523965,-0.00197935547603545,0.022,0.09515,2.0028,0.243991015625
0.95,5,40,"Conger","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.968,0.004,0.028,0.340146605530303,0.331848411414581,0.948020644523965,-0.00197935547603545,0.022,0.09515,2.0028,0.243991015625
0.95,5,40,"Conger","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.45533148415314,1.42239036513459,0.948020644523965,-0.00197935547603545,0.022,0.09515,2.0028,0.243991015625
0.95,5,40,"Conger","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.05662183686122,1.03546773445927,0.948020644523965,-0.00197935547603545,0.022,0.09515,2.0028,0.243991015625
0.95,5,40,"Conger","item_t_chance","item-level t interval for bounded mean loss",500,500,0.85,0,0.15,0.156666189513013,0.146551962439357,0.948020644523965,-0.00197935547603545,0.022,0.09515,2.0028,0.243991015625
0.95,5,40,"Conger","item_t_plug","item-level t interval for bounded mean loss",500,500,0.776,0.002,0.222,0.112808909493804,0.108063823160394,0.948020644523965,-0.00197935547603545,0.022,0.09515,2.0028,0.243991015625
0.95,5,40,"Conger","moss_fisher","Moss 2024 Fisher transform",500,500,0.9,0.024,0.076,0.152778662548222,0.153006649068101,0.948020644523965,-0.00197935547603545,0.022,0.09515,2.0028,0.243991015625
0.95,2,10,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.308,0.026,0.666,0.312938091109709,0,0.943491690965831,-0.00650830903416877,0.666,0.0372,0.1896,0.22771375
0.95,2,10,"Fleiss","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.982,0.018,0,1.93646722195124,2,0.943491690965831,-0.00650830903416877,0.666,0.0372,0.1896,0.22771375
0.95,2,10,"Fleiss","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.942,0.058,0,1.44293544761496,1.38528984224033,0.943491690965831,-0.00650830903416877,0.666,0.0372,0.1896,0.22771375
0.95,2,10,"Fleiss","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.982,0.018,0,1.92983581126198,2,0.943491690965831,-0.00650830903416877,0.666,0.0372,0.1896,0.22771375
0.95,2,10,"Fleiss","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.942,0.058,0,1.43221273364709,1.3790449682628,0.943491690965831,-0.00650830903416877,0.666,0.0372,0.1896,0.22771375
0.95,2,10,"Fleiss","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.943491690965831,-0.00650830903416877,0.666,0.0372,0.1896,0.22771375
0.95,2,10,"Fleiss","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.943491690965831,-0.00650830903416877,0.666,0.0372,0.1896,0.22771375
0.95,2,10,"Fleiss","item_t_chance","item-level t interval for bounded mean loss",500,500,0.334,0,0.666,0.385967892743203,0,0.943491690965831,-0.00650830903416877,0.666,0.0372,0.1896,0.22771375
0.95,2,10,"Fleiss","item_t_plug","item-level t interval for bounded mean loss",500,500,0.334,0,0.666,0.177518058881067,0,0.943491690965831,-0.00650830903416877,0.666,0.0372,0.1896,0.22771375
0.95,2,10,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.306,0.028,0.666,0.259060826793984,0,0.943491690965831,-0.00650830903416877,0.666,0.0372,0.1896,0.22771375
0.95,2,20,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.502,0.028,0.47,0.261760764568536,0.102083532590893,0.948195033214183,-0.00180496678581665,0.47,0.0404,0.2014,0.240251875
0.95,2,20,"Fleiss","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.998,0.002,0,1.49565635035332,1.49711370131093,0.948195033214183,-0.00180496678581665,0.47,0.0404,0.2014,0.240251875
0.95,2,20,"Fleiss","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.982,0.018,0,0.933833644522232,0.870631554349261,0.948195033214183,-0.00180496678581665,0.47,0.0404,0.2014,0.240251875
0.95,2,20,"Fleiss","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.998,0.002,0,1.40749846607164,1.3916705303344,0.948195033214183,-0.00180496678581665,0.47,0.0404,0.2014,0.240251875
0.95,2,20,"Fleiss","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.982,0.018,0,0.861325889088387,0.825078613409896,0.948195033214183,-0.00180496678581665,0.47,0.0404,0.2014,0.240251875
0.95,2,20,"Fleiss","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.99559541150923,2,0.948195033214183,-0.00180496678581665,0.47,0.0404,0.2014,0.240251875
0.95,2,20,"Fleiss","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.88066198697559,2,0.948195033214183,-0.00180496678581665,0.47,0.0404,0.2014,0.240251875
0.95,2,20,"Fleiss","item_t_chance","item-level t interval for bounded mean loss",500,500,0.514,0,0.486,0.243424521865182,0.0560473734090266,0.948195033214183,-0.00180496678581665,0.47,0.0404,0.2014,0.240251875
0.95,2,20,"Fleiss","item_t_plug","item-level t interval for bounded mean loss",500,500,0.43,0,0.57,0.144521053397283,0.0358925525351552,0.948195033214183,-0.00180496678581665,0.47,0.0404,0.2014,0.240251875
0.95,2,20,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.498,0.032,0.47,0.240161194827898,0.0880597881932722,0.948195033214183,-0.00180496678581665,0.47,0.0404,0.2014,0.240251875
0.95,2,40,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.71,0.024,0.266,0.217484171877906,0.183317009334152,0.949784811442679,-0.0002151885573205,0.214,0.03965,0.1967,0.2466978125
0.95,2,40,"Fleiss","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.996,0.004,0,0.837478933097682,0.806946218596085,0.949784811442679,-0.0002151885573205,0.214,0.03965,0.1967,0.2466978125
0.95,2,40,"Fleiss","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.992,0.008,0,0.603690321815138,0.585830890852349,0.949784811442679,-0.0002151885573205,0.214,0.03965,0.1967,0.2466978125
0.95,2,40,"Fleiss","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.992,0.004,0.004,0.707240376358222,0.722206343211934,0.949784811442679,-0.0002151885573205,0.214,0.03965,0.1967,0.2466978125
0.95,2,40,"Fleiss","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.94,0.008,0.052,0.508419576228294,0.522350587228364,0.949784811442679,-0.0002151885573205,0.214,0.03965,0.1967,0.2466978125
0.95,2,40,"Fleiss","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.4583403702531,1.42536624755861,0.949784811442679,-0.0002151885573205,0.214,0.03965,0.1967,0.2466978125
0.95,2,40,"Fleiss","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.06643245152767,1.0325676738276,0.949784811442679,-0.0002151885573205,0.214,0.03965,0.1967,0.2466978125
0.95,2,40,"Fleiss","item_t_chance","item-level t interval for bounded mean loss",500,500,0.61,0,0.39,0.176489440314965,0.118142539804238,0.949784811442679,-0.0002151885573205,0.214,0.03965,0.1967,0.2466978125
0.95,2,40,"Fleiss","item_t_plug","item-level t interval for bounded mean loss",500,500,0.6,0,0.4,0.128209205569604,0.0857452283146964,0.949784811442679,-0.0002151885573205,0.214,0.03965,0.1967,0.2466978125
0.95,2,40,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.676,0.026,0.298,0.208810684676656,0.17295522301397,0.949784811442679,-0.0002151885573205,0.214,0.03965,0.1967,0.2466978125
0.95,5,10,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.612,0.028,0.36,0.372739463267624,0.25815061982824,0.941848699896115,-0.00815130010388487,0.36,0.0956,1.9976,0.2248607
0.95,5,10,"Fleiss","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.998,0.002,0,1.97244919381034,1.99667680014375,0.941848699896115,-0.00815130010388487,0.36,0.0956,1.9976,0.2248607
0.95,5,10,"Fleiss","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.974,0.026,0,1.61962096207415,1.68459240195125,0.941848699896115,-0.00815130010388487,0.36,0.0956,1.9976,0.2248607
0.95,5,10,"Fleiss","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.998,0.002,0,1.88882664645399,1.99650011409961,0.941848699896115,-0.00815130010388487,0.36,0.0956,1.9976,0.2248607
0.95,5,10,"Fleiss","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.968,0.026,0.006,1.45679465254532,1.54184888812716,0.941848699896115,-0.00815130010388487,0.36,0.0956,1.9976,0.2248607
0.95,5,10,"Fleiss","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.941848699896115,-0.00815130010388487,0.36,0.0956,1.9976,0.2248607
0.95,5,10,"Fleiss","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,2,2,0.941848699896115,-0.00815130010388487,0.36,0.0956,1.9976,0.2248607
0.95,5,10,"Fleiss","item_t_chance","item-level t interval for bounded mean loss",500,500,0.622,0,0.378,0.495717742491535,0.192295162954552,0.941848699896115,-0.00815130010388487,0.36,0.0956,1.9976,0.2248607
0.95,5,10,"Fleiss","item_t_plug","item-level t interval for bounded mean loss",500,500,0.514,0,0.486,0.171249565210292,0.0605060795520425,0.941848699896115,-0.00815130010388487,0.36,0.0956,1.9976,0.2248607
0.95,5,10,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.604,0.032,0.364,0.293071247237009,0.154470921682802,0.941848699896115,-0.00815130010388487,0.36,0.0956,1.9976,0.2248607
0.95,5,20,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.81,0.028,0.162,0.24464869660379,0.231408873575835,0.945542702140052,-0.00445729785994831,0.126,0.0986,2.0048,0.233977325
0.95,5,20,"Fleiss","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.76811088114005,1.98812440528144,0.945542702140052,-0.00445729785994831,0.126,0.0986,2.0048,0.233977325
0.95,5,20,"Fleiss","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,0.998,0.002,0,1.27975717563423,1.24768445906113,0.945542702140052,-0.00445729785994831,0.126,0.0986,2.0048,0.233977325
0.95,5,20,"Fleiss","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.998,0,0.002,1.25150572159748,1.34308082213963,0.945542702140052,-0.00445729785994831,0.126,0.0986,2.0048,0.233977325
0.95,5,20,"Fleiss","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.954,0.004,0.042,0.781076559365371,0.790693509117497,0.945542702140052,-0.00445729785994831,0.126,0.0986,2.0048,0.233977325
0.95,5,20,"Fleiss","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.99925477093074,2,0.945542702140052,-0.00445729785994831,0.126,0.0986,2.0048,0.233977325
0.95,5,20,"Fleiss","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.90457255668711,2,0.945542702140052,-0.00445729785994831,0.126,0.0986,2.0048,0.233977325
0.95,5,20,"Fleiss","item_t_chance","item-level t interval for bounded mean loss",500,500,0.778,0,0.222,0.241214004436211,0.202301319358571,0.945542702140052,-0.00445729785994831,0.126,0.0986,2.0048,0.233977325
0.95,5,20,"Fleiss","item_t_plug","item-level t interval for bounded mean loss",500,500,0.73,0,0.27,0.137843365010462,0.116632840802744,0.945542702140052,-0.00445729785994831,0.126,0.0986,2.0048,0.233977325
0.95,5,20,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.764,0.032,0.204,0.222491579702526,0.207688583355837,0.945542702140052,-0.00445729785994831,0.126,0.0986,2.0048,0.233977325
0.95,5,40,"Fleiss","delta2_fisher","Moss 2024 Fisher transform; second-order delta variance",500,500,0.902,0.022,0.076,0.158697114069526,0.159109705201978,0.948000811496095,-0.00199918850390501,0.022,0.09515,2.0028,0.24392925625
0.95,5,40,"Fleiss","hurdle_empbern_chance","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,1.26132426198869,1.24532302176054,0.948000811496095,-0.00199918850390501,0.022,0.09515,2.0028,0.24392925625
0.95,5,40,"Fleiss","hurdle_empbern_plug","Wilson hurdle probability; empirical Bernstein severity interval",500,500,1,0,0,0.920604772023565,0.905305400999718,0.948000811496095,-0.00199918850390501,0.022,0.09515,2.0028,0.24392925625
0.95,5,40,"Fleiss","hurdle_t_chance","Wilson hurdle probability; t severity interval",500,500,0.97,0.002,0.028,0.47550231754948,0.455066807875864,0.948000811496095,-0.00199918850390501,0.022,0.09515,2.0028,0.24392925625
0.95,5,40,"Fleiss","hurdle_t_plug","Wilson hurdle probability; t severity interval",500,500,0.968,0.004,0.028,0.340239681457831,0.332115898163015,0.948000811496095,-0.00199918850390501,0.022,0.09515,2.0028,0.24392925625
0.95,5,40,"Fleiss","item_empbern_chance","item-level empirical Bernstein mean interval",500,500,1,0,0,1.45567474800897,1.42262798400651,0.948000811496095,-0.00199918850390501,0.022,0.09515,2.0028,0.24392925625
0.95,5,40,"Fleiss","item_empbern_plug","item-level empirical Bernstein mean interval",500,500,1,0,0,1.05691067937844,1.03575191116969,0.948000811496095,-0.00199918850390501,0.022,0.09515,2.0028,0.24392925625
0.95,5,40,"Fleiss","item_t_chance","item-level t interval for bounded mean loss",500,500,0.85,0,0.15,0.156715000615401,0.146602698685308,0.948000811496095,-0.00199918850390501,0.022,0.09515,2.0028,0.24392925625
0.95,5,40,"Fleiss","item_t_plug","item-level t interval for bounded mean loss",500,500,0.776,0.002,0.222,0.112849674677396,0.108075769407269,0.948000811496095,-0.00199918850390501,0.022,0.09515,2.0028,0.24392925625
0.95,5,40,"Fleiss","moss_fisher","Moss 2024 Fisher transform",500,500,0.902,0.022,0.076,0.152959834155222,0.153124573668742,0.948000811496095,-0.00199918850390501,0.022,0.09515,2.0028,0.24392925625
