Image,Worker,Mturk_Positive,Mturk_Smile
1,57,4,4
1,19,4,6
1,42,5,6
1,82,4,4
1,52,3,3
2,34,4,5
2,8,4,5
2,47,5,5
2,115,6,5
2,48,6,5
3,97,4,6
3,101,6,6
3,113,5,6
3,58,6,6
3,72,6,6
4,2,5,6
4,107,6,6
4,13,5,6
4,23,5,5
4,114,4,5
5,115,5,5
5,14,5,5
5,107,5,5
5,80,4,5
5,96,4,5
6,48,6,5
6,59,5,6
6,101,6,6
6,63,5,6
6,72,6,6
7,63,3,3
7,22,3,3
7,65,3,3
7,6,3,5
7,16,5,6
8,52,4,4
8,76,5,5
8,110,4,5
8,24,5,5
8,89,5,5
9,98,6,6
9,93,4,4
9,8,4,4
9,114,4,6
9,71,6,6
10,59,1,1
10,119,2,3
10,65,3,3
10,89,2,1
10,114,1,3
11,110,5,5
11,114,5,6
11,42,6,6
11,104,6,6
11,80,6,6
12,84,5,5
12,114,4,4
12,18,4,5
12,59,4,5
12,48,3,5
13,26,4,4
13,35,4,5
13,39,5,5
13,10,2,2
13,8,4,6
14,16,6,6
14,84,5,6
14,59,5,6
14,80,6,6
14,57,6,6
15,42,6,6
15,121,5,5
15,34,3,4
15,115,4,4
15,48,2,3
16,82,5,5
16,120,5,6
16,80,6,6
16,12,3,5
16,20,4,5
17,84,4,4
17,76,3,3
17,82,2,2
17,12,2,2
17,29,4,2
18,107,6,5
18,81,5,6
18,42,6,6
18,66,5,5
18,52,4,5
19,52,4,5
19,82,5,5
19,76,4,4
19,73,5,6
19,84,5,6
20,120,5,5
20,66,4,5
20,80,5,5
20,63,4,4
20,93,5,4
21,21,3,3
21,14,3,3
21,66,4,5
21,39,5,5
21,33,3,5
22,79,5,6
22,71,6,6
22,26,4,6
22,57,5,6
22,110,4,5
23,82,5,5
23,100,3,5
23,2,5,5
23,5,5,5
23,59,4,5
24,112,5,6
24,2,6,6
24,63,4,6
24,107,5,6
24,57,6,6
25,54,5,5
25,23,5,5
25,48,5,5
25,94,5,6
25,17,5,6
26,44,3,4
26,121,5,4
26,93,1,3
26,69,2,3
26,112,2,2
27,119,3,3
27,54,3,4
27,80,4,4
27,40,3,3
27,79,3,2
28,54,5,6
28,42,5,6
28,80,4,4
28,95,5,4
28,52,4,4
29,22,3,3
29,10,3,4
29,63,2,4
29,33,3,3
29,114,3,3
30,29,5,4
30,22,4,5
30,117,6,6
30,110,6,6
30,71,6,6
31,63,4,6
31,58,5,6
31,18,5,5
31,33,6,5
31,22,3,5
32,63,3,5
32,121,5,5
32,104,5,5
32,81,4,5
32,114,3,4
33,110,6,6
33,44,4,6
33,43,6,6
33,40,6,6
33,76,6,5
34,80,3,3
34,51,2,4
34,96,4,5
34,72,5,5
34,63,2,2
35,81,5,6
35,38,6,6
35,12,4,4
35,22,5,5
35,19,5,5
36,114,4,4
36,63,4,6
36,107,5,6
36,48,4,4
36,65,3,5
37,19,3,5
37,35,5,5
37,48,2,4
37,53,4,4
37,46,3,5
38,6,5,5
38,12,2,4
38,63,4,4
38,20,4,5
38,42,5,5
39,43,4,5
39,18,3,4
39,81,4,5
39,1,5,5
39,110,3,4
40,48,4,4
40,63,5,4
40,79,3,4
40,69,4,5
40,85,5,5
41,52,5,6
41,103,5,6
41,95,6,6
41,72,5,6
41,70,5,6
42,115,5,5
42,76,3,5
42,57,6,5
42,80,4,4
42,66,5,5
43,59,5,5
43,82,5,5
43,22,4,6
43,70,5,6
43,8,5,5
44,114,5,5
44,93,5,5
44,80,6,5
44,12,4,5
44,95,5,5
45,59,2,4
45,19,3,4
45,48,2,4
45,6,4,6
45,11,6,6
46,22,3,3
46,63,4,3
46,53,2,4
46,11,4,4
46,72,4,4
47,33,5,5
47,101,5,5
47,52,5,5
47,121,4,4
47,113,3,4
48,63,1,2
48,115,1,1
48,95,2,1
48,18,1,1
48,40,1,2
49,63,3,3
49,112,3,4
49,8,4,4
49,114,3,5
49,17,5,5
50,16,4,4
50,53,4,5
50,82,5,5
50,55,2,4
50,65,1,5
51,50,6,6
51,65,5,6
51,114,5,6
51,72,6,6
51,23,6,6
52,77,6,6
52,115,5,5
52,48,5,6
52,72,6,6
52,19,3,5
53,117,6,6
53,72,6,6
53,55,6,5
53,99,3,5
53,114,5,5
54,28,1,1
54,115,1,3
54,70,4,3
54,10,1,1
54,20,1,3
55,14,1,2
55,63,1,2
55,59,1,1
55,43,1,1
55,110,1,6
56,65,4,4
56,90,3,5
56,52,5,5
56,63,4,4
56,12,4,5
57,45,5,5
57,52,4,4
57,48,1,5
57,106,5,6
57,16,5,6
58,95,3,2
58,52,1,1
58,59,1,2
58,78,1,2
58,12,1,5
59,112,1,3
59,22,4,3
59,111,1,1
59,65,2,2
59,66,2,5
60,76,5,6
60,12,5,6
60,4,6,6
60,66,6,6
60,83,6,6
61,33,6,5
61,114,4,5
61,110,5,5
61,8,4,5
61,66,5,6
62,89,4,4
62,29,4,4
62,22,4,4
62,109,3,3
62,18,3,3
63,22,4,5
63,52,5,6
63,57,3,6
63,76,5,5
63,55,6,5
64,29,3,1
64,63,1,2
64,38,3,2
64,2,3,1
64,33,1,1
65,52,1,1
65,94,1,1
65,65,1,1
65,56,1,1
65,1,1,1
66,76,1,1
66,26,1,1
66,63,1,4
66,7,4,4
66,2,1,1
67,95,1,1
67,80,1,1
67,114,2,1
67,88,1,1
67,82,1,1
68,89,4,5
68,95,5,5
68,33,6,5
68,65,3,5
68,76,3,3
69,32,3,5
69,39,6,5
69,114,2,4
69,6,3,6
69,70,5,6
70,19,4,5
70,104,5,5
70,63,4,6
70,72,6,6
70,95,4,4
71,103,4,4
71,43,4,4
71,121,4,4
71,20,3,4
71,52,2,5
72,41,2,1
72,65,1,2
72,54,2,2
72,46,3,1
72,105,1,4
73,72,6,6
73,67,5,5
73,30,3,4
73,114,4,5
73,59,4,5
74,93,1,1
74,94,1,1
74,8,1,1
74,117,1,1
74,115,1,1
75,68,4,4
75,107,1,2
75,33,3,3
75,11,3,3
75,52,2,4
76,82,5,5
76,112,2,4
76,43,5,4
76,76,4,5
76,67,4,6
77,5,6,6
77,12,5,6
77,96,6,6
77,112,3,4
77,55,5,5
78,52,5,6
78,77,6,6
78,14,5,5
78,101,5,5
78,35,5,5
79,72,3,2
79,93,1,1
79,48,1,3
79,15,3,3
79,3,1,1
80,67,3,3
80,33,1,1
80,113,1,1
80,54,1,3
80,42,3,4
81,65,1,3
81,59,2,3
81,52,2,4
81,11,5,4
81,9,3,4
82,76,2,2
82,16,2,2
82,114,2,2
82,121,1,2
82,98,1,5
83,63,4,4
83,22,4,4
83,57,2,3
83,19,3,3
83,51,2,3
84,110,4,4
84,89,5,4
84,20,4,4
84,19,4,6
84,104,6,6
85,114,2,2
85,48,1,3
85,63,5,3
85,40,1,2
85,26,2,5
86,60,4,5
86,52,1,1
86,57,1,2
86,121,1,2
86,107,1,2
87,112,6,6
87,66,6,5
87,109,4,5
87,114,5,5
87,63,2,3
88,51,1,1
88,41,1,1
88,112,2,1
88,110,1,1
88,82,1,1
89,117,1,1
89,75,1,2
89,11,1,2
89,110,1,1
89,58,1,1
90,33,4,4
90,22,4,4
90,81,1,3
90,84,4,3
90,48,1,6
91,21,1,1
91,97,1,1
91,48,1,4
91,22,4,4
91,79,1,5
92,114,5,6
92,72,6,6
92,63,3,6
92,55,6,6
92,42,6,6
93,93,1,1
93,114,1,1
93,97,1,1
93,66,1,1
93,115,1,6
94,43,6,6
94,81,4,6
94,63,6,5
94,19,2,6
94,20,5,6
95,6,1,1
95,93,1,2
95,22,3,2
95,16,1,1
95,112,1,5
96,2,1,1
96,29,1,3
96,48,6,6
96,70,5,6
96,76,5,5
97,76,3,6
97,80,6,6
97,82,6,6
97,50,4,5
97,52,5,5
98,28,2,3
98,59,2,4
98,40,3,4
98,121,3,3
98,50,1,2
99,111,2,5
99,40,5,6
99,117,6,6
99,93,6,6
99,28,5,5
100,46,5,4
100,28,5,5
100,76,4,5
100,14,5,5
100,63,4,4
101,11,6,5
101,102,4,5
101,97,2,4
101,65,2,5
101,34,4,5
102,14,5,5
102,95,4,5
102,67,5,5
102,16,5,5
102,56,3,4
103,114,1,3
103,19,3,3
103,59,1,1
103,51,1,1
103,66,1,1
104,33,6,6
104,95,6,6
104,48,6,5
104,80,5,6
104,15,5,6
105,50,5,6
105,80,6,6
105,44,5,6
105,76,5,6
105,54,5,5
106,19,3,5
106,102,4,5
106,94,4,5
106,37,5,5
106,110,3,4
107,76,1,1
107,50,1,1
107,52,1,1
107,101,1,1
107,48,1,3
108,71,2,3
108,34,3,3
108,106,1,1
108,69,1,4
108,22,4,5
109,112,1,1
109,40,1,1
109,63,2,1
109,20,2,3
109,120,2,5
110,107,1,2
110,95,2,2
110,12,2,2
110,52,1,1
110,100,1,6
111,21,5,6
111,33,6,6
111,19,5,5
111,114,5,6
111,80,6,6
112,63,4,3
112,54,2,4
112,62,4,4
112,33,1,3
112,88,2,3
113,57,6,6
113,67,6,6
113,19,4,5
113,2,5,5
113,109,3,3
114,40,2,5
114,22,4,5
114,29,4,3
114,119,2,3
114,54,3,5
115,65,1,5
115,24,6,5
115,69,6,5
115,19,5,5
115,54,4,4
116,81,5,5
116,82,5,6
116,20,5,6
116,8,5,5
116,10,4,5
117,81,1,3
117,115,3,3
117,4,2,2
117,10,3,2
117,82,2,2
118,63,3,2
118,22,5,4
118,31,5,4
118,48,2,3
118,93,2,3
119,115,1,1
119,121,1,1
119,54,1,1
119,114,1,1
119,79,1,6
120,42,3,1
120,59,1,1
120,89,1,1
120,18,1,1
120,41,1,6
121,54,4,4
121,110,4,4
121,12,3,5
121,75,6,5
121,53,4,5
122,71,4,4
122,34,2,6
122,70,6,6
122,23,1,1
122,54,1,6
123,112,5,5
123,114,4,6
123,62,6,6
123,94,5,5
123,65,4,4
124,32,4,4
124,81,4,4
124,52,4,4
124,59,4,4
124,89,4,4
125,42,6,6
125,115,6,6
125,82,6,6
125,19,4,6
125,112,6,6
126,5,5,5
126,14,5,5
126,63,3,6
126,57,6,6
126,29,5,5
127,57,6,6
127,52,4,5
127,66,5,6
127,86,5,6
127,81,6,5
128,62,2,1
128,119,1,1
128,120,2,1
128,19,1,1
128,115,1,6
129,15,4,5
129,10,4,3
129,97,2,6
129,11,6,6
129,70,6,6
130,54,5,6
130,84,5,6
130,88,5,6
130,115,5,5
130,22,4,3
131,24,4,5
131,33,6,5
131,29,4,5
131,48,6,5
131,112,4,5
132,22,4,4
132,23,2,3
132,54,3,3
132,69,1,4
132,43,4,4
133,52,4,4
133,48,4,5
133,80,6,5
133,115,5,6
133,98,6,6
134,72,3,3
134,41,1,1
134,94,1,1
134,28,1,5
134,60,4,5
135,30,2,3
135,115,4,3
135,12,2,2
135,65,2,3
135,76,3,3
136,8,4,4
136,48,5,5
136,17,5,5
136,14,5,4
136,110,3,5
137,28,3,4
137,43,4,4
137,104,3,4
137,22,4,4
137,63,3,6
138,102,5,5
138,56,5,6
138,93,5,6
138,63,4,4
138,48,3,4
139,57,6,6
139,78,6,5
139,63,5,6
139,89,5,6
139,29,5,6
140,46,4,5
140,93,5,5
140,97,5,5
140,54,5,6
140,59,6,6
141,31,5,5
141,110,4,4
141,30,3,3
141,79,3,6
141,55,6,6
142,72,6,6
142,48,2,3
142,22,4,3
142,33,3,3
142,52,3,3
143,95,1,1
143,35,1,1
143,121,1,2
143,84,2,2
143,71,1,2
144,76,3,3
144,50,1,3
144,110,4,4
144,72,4,4
144,114,2,2
145,113,1,1
145,82,1,1
145,33,1,1
145,63,1,1
145,118,1,6
146,55,6,5
146,63,5,5
146,91,5,5
146,39,5,6
146,23,6,6
147,63,4,3
147,52,3,3
147,112,2,3
147,114,3,3
147,79,2,5
148,54,4,3
148,63,5,5
148,43,5,5
148,94,4,4
148,110,4,3
149,19,2,2
149,79,2,3
149,16,3,3
149,65,2,3
149,10,2,4
150,42,2,1
150,10,1,1
150,43,1,1
150,65,1,1
150,112,1,6
151,42,6,6
151,33,5,4
151,18,4,4
151,112,2,6
151,11,6,6
152,56,3,3
152,61,3,3
152,8,3,3
152,54,3,3
152,63,3,2
153,82,6,6
153,21,5,5
153,111,3,5
153,101,5,5
153,121,4,5
154,26,1,1
154,114,1,1
154,12,1,4
154,102,4,4
154,16,1,4
155,29,3,4
155,114,3,4
155,53,3,4
155,33,4,5
155,82,5,5
156,12,4,5
156,54,5,6
156,57,6,6
156,72,6,6
156,121,5,6
157,67,2,2
157,54,2,2
157,93,1,1
157,115,1,1
157,57,1,4
158,63,3,5
158,112,5,6
158,15,5,6
158,33,3,5
158,59,5,4
159,79,1,1
159,33,1,1
159,65,1,3
159,98,1,3
159,15,3,5
160,19,3,3
160,63,3,2
160,48,2,1
160,97,2,4
160,22,4,4
161,93,2,3
161,48,2,3
161,54,3,4
161,76,3,4
161,67,4,6
162,79,5,6
162,39,6,6
162,36,5,6
162,104,6,6
162,93,5,5
163,95,5,6
163,82,6,6
163,51,5,6
163,70,6,6
163,6,5,5
164,95,2,2
164,116,1,1
164,38,2,1
164,39,1,1
164,58,1,5
165,48,5,5
165,14,5,6
165,72,6,6
165,71,6,6
165,113,4,4
166,20,2,3
166,59,1,2
166,58,3,2
166,19,4,2
166,65,1,2
167,32,1,1
167,45,1,1
167,82,1,5
167,22,5,6
167,70,6,6
168,101,1,2
168,20,1,2
168,53,1,1
168,80,1,1
168,65,1,2
169,83,4,4
169,110,1,3
169,82,2,3
169,17,3,3
169,50,1,1
170,43,3,4
170,63,5,4
170,48,3,3
170,118,3,3
170,79,4,5
171,14,6,6
171,110,5,5
171,114,4,6
171,65,5,6
171,48,6,6
172,63,3,4
172,33,4,4
172,80,3,4
172,110,4,4
172,28,4,5
173,80,4,4
173,54,4,4
173,49,3,4
173,65,3,4
173,48,2,4
174,65,3,5
174,70,4,5
174,75,5,5
174,110,5,6
174,98,6,6
175,54,2,2
175,14,2,2
175,42,4,2
175,112,1,5
175,102,6,5
176,72,2,3
176,52,1,1
176,65,1,1
176,18,1,4
176,22,4,4
177,10,4,5
177,18,4,5
177,81,4,6
177,84,5,6
177,35,5,5
178,110,2,1
178,54,1,1
178,97,1,1
178,47,1,2
178,63,2,5
179,121,3,3
179,111,1,2
179,117,4,3
179,76,2,3
179,75,4,3
180,8,2,4
180,28,4,4
180,76,4,4
180,104,3,5
180,57,4,6
181,47,2,2
181,97,1,2
181,19,2,2
181,77,1,2
181,20,1,5
182,72,1,3
182,55,1,3
182,81,1,1
182,54,1,1
182,59,1,1
183,20,6,6
183,39,6,6
183,91,5,5
183,69,6,5
183,14,5,5
184,108,6,4
184,32,3,3
184,26,4,3
184,33,5,4
184,76,4,5
185,110,5,5
185,34,4,6
185,71,6,6
185,114,4,5
185,10,5,5
186,89,1,1
186,21,2,1
186,76,1,2
186,114,2,3
186,30,3,5
187,56,4,5
187,81,5,5
187,30,5,6
187,62,5,6
187,72,6,6
188,33,2,3
188,63,4,3
188,55,2,4
188,86,4,4
188,66,2,5
189,57,2,2
189,76,2,2
189,14,2,2
189,42,2,3
189,63,4,3
190,78,5,4
190,48,2,3
190,19,2,4
190,104,4,6
190,71,6,6
191,11,6,6
191,20,5,6
191,109,3,4
191,63,5,4
191,113,4,4
192,72,1,1
192,80,1,1
192,42,1,1
192,54,1,1
192,33,4,4
193,21,5,5
193,96,5,6
193,82,6,6
193,114,4,5
193,53,5,5
194,54,3,3
194,22,2,5
194,62,5,5
194,59,2,2
194,101,3,2
195,59,1,2
195,12,1,2
195,114,2,2
195,52,1,3
195,67,2,3
196,115,1,1
196,106,1,1
196,30,1,2
196,71,1,2
196,25,2,5
197,111,4,5
197,54,5,5
197,50,5,6
197,110,6,6
197,118,5,5
198,48,6,6
198,7,4,6
198,112,5,6
198,72,6,6
198,52,5,6
199,121,6,6
199,48,6,6
199,81,5,6
199,45,6,6
199,101,5,6
200,41,4,4
200,21,5,4
200,80,4,4
200,24,2,4
200,46,4,6
201,33,2,3
201,80,3,3
201,40,1,2
201,19,2,2
201,89,2,2
202,54,4,5
202,11,5,5
202,28,4,5
202,43,6,6
202,70,6,6
203,72,5,6
203,79,4,6
203,22,4,6
203,40,6,6
203,103,5,6
204,76,1,3
204,71,2,3
204,21,1,1
204,10,1,1
204,120,2,4
205,14,2,1
205,59,1,6
205,55,4,6
205,18,3,4
205,42,4,6
206,65,3,6
206,31,6,6
206,107,5,5
206,19,4,5
206,33,6,5
207,33,1,1
207,42,1,1
207,103,2,1
207,68,2,1
207,59,1,5
208,85,6,6
208,4,5,6
208,72,6,6
208,62,6,6
208,79,5,5
209,76,1,1
209,104,1,2
209,22,3,2
209,33,1,1
209,88,2,5
210,48,1,4
210,76,3,5
210,62,2,5
210,65,2,2
210,69,1,5
211,115,1,2
211,19,2,3
211,71,1,3
211,52,1,1
211,57,1,3
212,89,5,5
212,37,6,5
212,76,5,5
212,66,5,5
212,41,5,5
213,22,4,4
213,109,4,5
213,52,5,5
213,63,5,5
213,39,6,5
214,65,1,1
214,81,1,1
214,40,1,1
214,95,1,1
214,20,1,6
215,48,5,4
215,54,4,6
215,74,2,6
215,101,5,5
215,47,5,5
216,59,3,3
216,66,3,3
216,37,4,3
216,63,4,5
216,42,5,6
217,76,1,1
217,27,1,1
217,89,1,1
217,81,1,1
217,39,1,4
218,113,2,3
218,65,4,3
218,79,2,3
218,96,3,3
218,82,2,4
219,48,5,6
219,65,6,6
219,84,5,6
219,27,6,6
219,77,6,6
220,19,4,5
220,34,4,5
220,93,3,6
220,2,6,6
220,63,4,4
221,22,4,4
221,109,5,4
221,34,4,5
221,32,5,5
221,79,4,4
222,71,1,1
222,62,1,1
222,76,1,1
222,28,1,3
222,22,4,3
223,12,4,5
223,42,6,5
223,81,4,4
223,92,4,4
223,97,3,4
224,80,1,1
224,65,1,1
224,67,2,2
224,18,2,2
224,29,1,1
225,27,5,5
225,112,3,6
225,42,6,6
225,29,3,5
225,107,5,5
226,57,6,6
226,19,2,6
226,42,6,6
226,110,6,6
226,54,5,5
227,84,6,6
227,87,6,6
227,44,5,5
227,63,4,5
227,76,6,5
228,59,5,5
228,16,4,5
228,46,6,5
228,26,4,5
228,2,4,5
229,19,4,3
229,119,3,3
229,101,1,1
229,63,1,2
229,57,2,6
230,42,5,4
230,95,2,3
230,76,3,3
230,52,3,3
230,104,4,6
231,40,1,3
231,43,2,3
231,114,2,1
231,94,1,1
231,65,1,1
232,52,4,4
232,63,5,5
232,94,5,5
232,32,5,5
232,59,4,4
233,65,1,1
233,8,2,2
233,16,2,2
233,39,1,1
233,19,2,5
234,2,6,6
234,54,4,5
234,55,6,4
234,76,4,4
234,65,3,4
235,52,5,6
235,11,6,6
235,80,6,6
235,71,6,6
235,93,4,4
236,58,1,1
236,67,1,1
236,26,1,1
236,51,1,1
236,59,1,5
237,71,6,6
237,107,5,5
237,110,4,4
237,34,4,5
237,48,6,5
238,34,3,5
238,46,2,5
238,21,5,5
238,84,5,5
238,8,3,5
239,117,6,6
239,18,5,6
239,70,6,6
239,111,5,4
239,2,5,4
240,108,5,4
240,67,5,5
240,39,5,5
240,26,3,4
240,72,4,4
241,59,6,6
241,48,6,6
241,72,5,6
241,14,5,5
241,113,4,5
242,56,2,6
242,42,5,6
242,48,1,6
242,98,6,6
242,84,6,5
243,51,1,1
243,91,1,1
243,48,1,1
243,2,1,2
243,22,2,4
244,22,2,6
244,70,6,6
244,26,6,5
244,8,5,5
244,15,5,5
245,45,6,6
245,110,5,6
245,42,5,6
245,15,6,6
245,121,6,6
246,57,6,6
246,32,6,6
246,63,4,5
246,52,5,5
246,34,5,5
247,63,1,1
247,25,2,1
247,76,1,4
247,16,3,4
247,108,3,6
248,20,6,6
248,25,6,6
248,23,5,5
248,63,5,6
248,93,6,6
249,116,5,6
249,62,6,6
249,28,3,6
249,21,5,6
249,19,4,4
250,43,5,5
250,38,5,6
250,34,6,6
250,24,3,6
250,84,5,6
251,94,6,6
251,46,5,6
251,48,6,6
251,52,4,5
251,63,6,5
252,59,4,5
252,4,5,6
252,79,4,6
252,48,2,4
252,95,4,4
253,81,6,6
253,82,6,6
253,114,5,6
253,119,6,6
253,28,6,6
254,57,5,4
254,79,1,2
254,11,3,3
254,117,3,3
254,8,1,1
255,102,6,6
255,89,5,6
255,66,3,6
255,63,2,4
255,52,1,2
256,114,5,4
256,26,4,5
256,95,5,5
256,20,4,5
256,63,4,5
257,64,3,5
257,72,5,5
257,48,1,2
257,69,2,3
257,41,3,4
258,69,5,4
258,65,4,4
258,63,4,5
258,59,5,5
258,109,4,4
259,101,2,2
259,104,2,3
259,45,2,3
259,120,2,2
259,76,2,2
260,26,3,1
260,53,2,2
260,43,2,2
260,50,1,1
260,32,2,1
261,76,4,4
261,19,4,4
261,29,3,6
261,71,6,6
261,33,6,5
262,72,5,6
262,39,6,6
262,12,4,5
262,80,5,5
262,16,6,5
263,10,5,5
263,72,5,5
263,30,3,4
263,54,3,3
263,66,3,5
264,6,5,5
264,98,5,5
264,121,4,4
264,50,3,4
264,54,4,4
265,28,4,5
265,115,5,5
265,44,4,5
265,14,5,5
265,114,4,5
266,112,3,5
266,45,5,5
266,51,4,4
266,2,5,4
266,114,3,4
267,63,2,4
267,101,4,4
267,67,4,4
267,43,3,4
267,29,3,6
268,110,5,5
268,52,5,6
268,14,5,6
268,57,4,6
268,107,5,6
269,120,5,6
269,103,5,4
269,65,3,5
269,61,5,5
269,51,5,5
270,80,4,5
270,37,5,5
270,72,5,5
270,4,3,4
270,59,3,4
271,72,5,5
271,65,2,3
271,112,1,3
271,94,2,5
271,119,5,5
272,48,1,1
272,53,2,1
272,54,2,1
272,33,2,1
272,82,1,2
273,22,4,4
273,19,4,6
273,70,6,6
273,98,5,6
273,63,4,6
